id,address,latitude,longitude,type_color,created_at,location,barangay_id,is_operational,static_pressure,remarks
78,"NUEVE DE PEBRERO ST. ADDITION HILLS, MANDALUYONG CITY",14.588353,121.03761,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000002A00C63368425E40C901BB9A3C2D2D40",18,false,,"Loose Thread"
79,"BRGY. ROAD, ADDITION HILLS, MANDALUYONG CITY",14.585824,121.037753,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000DB148F8B6A425E407F6C921FF12B2D40",18,true,,
80,"F. MARTINEZ AVE. CORNER BLOCK 40 BUROL ST., BARANGAY ADDITION HILLS, MANDALUYONG CITY",14.582042,121.036752,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000002840F255A425E40FFCBB568012A2D40",18,true,,"Obstruction by garbage"
81,"DOH ACCIA LANE, PERAS STREET, BARANGAY ADDITION HILLS, MANDALUYONG CITY",14.585218,121.034959,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000DB6CACC43C425E40A10F96B1A12B2D40",18,true,,
82,"287 BRGY. MABINI- J RIZAL, MANDALUYONG CITY",14.583972,121.021218,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000008A05BEA25B415E40368FC360FE2A2D40",27,true,,
83,"2 VILLARICA ST., BRGY. MABINI- J RIZAL, MANDALUYONG CITY",14.58673,121.022647,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000009016670C73415E40062AE3DF672C2D40",27,true,,
84,"331 NANIRAHAN, BRGY. MABINI- J RIZAL, MANDALUYONG CITY",14.586348,121.023666,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000BD0166BE83415E40672618CE352C2D40",27,true,,
85,"3161 F ROXAS, BRGY. MABINI- J RIZAL, MANDALUYONG CITY",14.587353,121.021215,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000D1CB28965B415E403C6A4C88B92C2D40",27,true,,
86,"54 A, BRGY. MABINI- J RIZAL, MANDALUYONG CITY",14.586753,121.022648,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000078D4981073415E40E7A8A3E36A2C2D40",27,true,,
87,"ABELLA ST., BRGY. MABINI- J RIZAL, MANDALUYONG CITY",14.585452,121.021372,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000003543AA285E415E406EC1525DC02B2D40",27,true,,
88,"567 SANIBOY ST. BRGY. HULO, MANDALUYONG CITY",14.5748,121.026201,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000D787F546AD415E404A7B832F4C262D40",5,true,,
89,"561 RET REV AGLIPAY, BRGY. HULO, MANDALUYONG CITY",14.576849,121.027258,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000007BA35698BE415E40EA758BC058272D40",5,true,,
90,"41 PRIVATE RD BRGY. HULO, MANDALUYONG CITY",14.573522,121.030113,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000CE8B135FED415E40B212F3ACA4252D40",5,true,,
91,"160 PRIVATE RD., BRGY. HULO, MANDALUYONG CITY",14.571182,121.033125,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000085EB51B81E425E40B42094F771242D40",5,true,,
92,"741 E. PANTALEON, BRGY. HULO, MANDALUYONG CITY",14.569611,121.03518,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000004A5E9D6340425E403BE2900DA4232D40",5,true,,
93,"599 RET REV AGLIPAY, BRGY. HULO, MANDALUYONG CITY",14.575327,121.02792,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000E0B9F770C9415E40F702B34291262D40",5,true,,
94,"168 CORONADO, BRGY. HULO, MANDALUYONG CITY",14.570002,121.031873,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000007280D350A425E40274F594DD7232D40",5,true,,
95,"425 SAN JOSE, SITIO IV, BRGY. HULO, MANDALUYONG CITY",14.569924,121.033502,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000709692E524425E4038691A14CD232D40",5,true,,
96,"930 MRR TRACK, BRGY. BARANGKA IBABA MANDALUYONG CITY",14.568003,121.038205,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000CC6262F371425E404D0F0A4AD1222D40",9,true,,
97,"24 P. CRUZ BRGY. BARANGKA IBABA, MANDALUYONG CITY",14.569298,121.039619,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000003753211E89425E403E5B07077B232D40",9,true,,
98,"E PANTALEON ST. BRGY. BARANGKA IBABA, MANDALUYONG CITY",14.569568,121.039948,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000099620E828E425E403EB2B96A9E232D40",9,true,,
99,"31 P. OLIVEROS, BRGY, BARANGKA IBABA MANDALUYONG CITY",14.570888,121.040157,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000266DAAEE91425E40925B936E4B242D40",9,true,,
100,"P CRUZ COUNTRY SIDE, BRGY. BARANGKA IBABA, MANDALUYONG CITY",14.570394,121.038348,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000007D772B4B74425E4054ABAFAE0A242D40",9,true,,
101,"64 P CRUZ, BRGY. BARANGKA IBABA, MANDALUYONG CITY",14.570451,121.038321,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000000070ECD973425E40E5F0492712242D40",9,true,,
102,"236 J. SALINGA ST. BRGY. BARANGKA ITAAS, MANDALUYONG CITY",14.57121,121.041147,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000006D50627A2425E40DC4B1AA375242D40",7,true,,
103,"526, JP RIZAL BRGY. VERGARA, MANDALUYONG CITY",14.576243,121.024319,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000F96A47718E415E400D198F5209272D40",8,true,,
104,"477 M. ALEATAZ BRGY. VERGARA, MANDALUYONG CITY",14.577973,121.022102,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000047CB811E6A415E4028F1B913EC272D40",8,true,,
105,"EXECUTIVE MANSION, G ENRIQUEZ, BRGY. VERGARA MANDALUYONG CITY",14.578852,121.02447,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000EB6E9EEA90415E40C972124A5F282D40",8,true,,
106,"EXECUTIVE MANSION, G ENRIQUEZ, BRGY. VERGARA MANDALUYONG CITY",14.579467,121.024365,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000B18A37328F415E40F3380CE6AF282D40",8,true,,
107,"924 I TRINIDAD, MANDALUYONG CITY",14.577484,121.024133,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000487023658B415E4031ED9BFBAB272D40",8,true,,
108,"410 JP. RIZAL BRGY. NAMAYAN, MANDALUYONG CITY",14.57873,121.020965,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000001557957D57415E409C6D6E4C4F282D40",6,true,,
109,"165 ALLEY 4, BRGY. NAMAYAN, MANDALUYONG CITY",14.580238,121.019288,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000234DBC033C415E40FBCA83F414292D40",6,true,,
110,"378 DOÃ‘A B. YANGCO, BRGY. NAMAYAN, MANDALUYONG CITY",14.580596,121.020034,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000B7B3AF3C48415E40786000E143292D40",6,true,,
111,"969 DONA YANGCO, MANDALUYONG CITY",14.58138,121.019103,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000005A10CAFB38415E40D218ADA3AA292D40",6,true,,
112,"324A J.P RIZAL, BRGY NAMAYAN, MANDALUYONG CITY",14.58221,121.012097,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000004DD87E32C6405E40EECEDA6D172A2D40",6,true,,
113,"375, BRGY. JP RIZAL, BRGY. NAMAYAN, MANDALUYONG CITY",14.580555,121.02088,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000FE48111956415E40FE0E45813E292D40",6,true,,
114,"102 JUPITER JP RIZAL, BRGY. NAMAYAN, MANDALUYONG CITY",14.580942,121.022808,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000009485AFAF75415E40E4BED53A71292D40",6,true,,
115,"651 GEN KALENTONG ST., BRGY. PAGASA, MANDALUYONG CITY",14.589871,121.024223,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000E833A0DE8C415E40B7B75B92032E2D40",21,true,,
116,"858 INOCENTES ST., CORNER MODESTA MATEO ST. BRGY. PAGASA, MANDALUYONG CITY",14.588524,121.024919,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000002383DC4598415E407CD28904532D2D40",21,true,,
117,"7 SHAW BLVD., BRGY. BAKAL, MANDALUYONG CITY",14.593638,121.027167,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000F321A81ABD415E406153E751F12F2D40",23,true,,
118,"UNIT 1 TFN BUILDING KALENTONG, CORNER HAIG ST., MANDALUYONG CITY",14.595028,121.027551,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000037FE4465C3415E4098689082A7302D40",23,true,,
119,"269 A LUNA ST., BRGY. BUROL, MANDALUYONG CITY",14.588933,121.027246,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000099BC0166BE415E4002124DA0882D2D40",13,true,,
120,"PAG-ASA ST.,-MAGALONA, BRGY. BUROL, MANDALUYONG CITY",14.590254,121.027635,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000664E97C5C4415E4097AAB4C5352E2D40",13,true,,
121,"CAVO F. SANCHEZ ST., BRGY. HAGDAN BATO ITAAS, MANDALUYONG CITY",14.588392,121.030712,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000010E6762FF7415E40C1745AB7412D2D40",15,true,,
122,"M. GONZAGA ST., BRGY. HAGDAN BATO ITAAS, MANDALUYONG CITY",14.588573,121.032325,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000F775E09C11425E40029EB470592D2D40",15,true,,"Loose thread"
123,"P. BURGOS ST., COR C.F SANCHEZ, BRGY. HAGDAN BATO ITAAS, MANDALUYONG CITY",14.588687,121.029291,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000004CC45BE7DF415E402429E961682D2D40",15,true,,
124,"F. ORTIGAS ST. COR T. BERNARDO, BRGY. HAGDAN BATO ITAAS, MANDALUYONG CITY",14.585809,121.031255,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000089B5F81400425E40A9674128EF2B2D40",15,true,,
125,"SEN. NEPTALI GONZALES ST. COR J. LUNA EXT. ST., BRGY. HAGDAN BATO ITAAS, MANDALUYONG CITY",14.59065,121.030034,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000028F1B913EC415E40CAC342AD692E2D40",15,true,,"Loose thread"
126,"AT REYES ST. COR. REV. AGLIPAY ST., BRGY POBLACION, MANDALUYONG CITY",14.586294,121.025745,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000046425BCEA5415E409BAE27BA2E2C2D40",26,true,,
127,"AT REYES ST. COR. STAR ST., BRGY. POBLACION, MANDALUYONG CITY",14.588011,121.026682,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000014596B28B5415E4063601DC70F2D2D40",26,true,,
128,"169 I LOPEZ ST., BRGY. POBLACION, MANDALUYONG CITY",14.586186,121.028855,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000DE54A4C2D8415E4001BF4692202C2D40",26,true,,
129,"P. GOMEZ ST., CORNER SATURDAY ST., MANDALUYONG CITY",14.587418,121.029775,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000042CF66D5E7415E40D829560DC22C2D40",26,true,,
130,"412 COR. STAR ST., BRGY. POBLACION, MANDALUYONG CITY",14.587333,121.028045,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000003F74417DCB415E401FB935E9B62C2D40",26,true,,
131,"431 VARGAS ST., CORNER SHAW BLVD., BRGY. BAGONG SILANG, MANDALUYONG CITY",14.591486,121.03185,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000002B1895D409425E406E15C440D72E2D40",22,true,,
132,"16 LAWSON ST, CORNER SHAW BLVD., BRGY. BAGONG SILANG, MANDALUYONG CITY",14.592005,121.030913,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000005C01857AFA415E40102384471B2F2D40",22,true,,
133,"SEN. NEPTALI GONZALES ST. COR MAGALONA ST., HARAPIN ANG BUKAS, MANDALUYONG CITY",14.591156,121.028795,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000074D2FBC6D7415E4019ABCDFFAB2E2D40",14,true,,
134,"825 NUEVE DE PEBRERO ST, BARANGAY MAUWAY, MANDALUYONG CITY",14.580994,121.044334,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000007506465ED6425E402E58AA0B78292D40",17,true,40,
135,"BLOCK 5 COR 9 PEBRERO, BARANGAY MAUWAY, MANDALUYONG CITY",14.58564,121.044437,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000DF6E490ED8425E4079758E01D92B2D40",17,true,55,
136,"AMARILLO ST COR 9 DE PEBRERO, BARANGAY MAUWAY, MANDALUYONG CITY",14.583168,121.044718,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000B9E2E2A8DC425E40C02500FF942A2D40",17,true,40,
137,"9 DE PEBRERO ST COR CALBAYOG EXT., BARANGAY MAUWAY, MANDALUYONG CITY",14.581937,121.044317,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000000A6AF816D6425E402AAA7EA5F3292D40",17,true,50,
138,"441 BONI AVE. COR BARANGKA DRIVE, BARANGAY MALAMIG, MANDALUYONG CITY",14.575875,121.041175,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000006B9A779CA2425E40022B8716D9262D40",11,false,,"Loose Thread"
139,"1515 PINATUBO ST. COR BONI AVE, BARANGAY MALAMIG, MANDALUYONG CITY",14.57319,121.045967,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000007F6C921FF1425E40DAC9E02879252D40",11,true,65,
140,"ARAYAT ST COR BULUSAN ST, BARANGAY MALAMIG, MANDALUYONG CITY",14.576024,121.046381,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000F88903E8F7425E40166C239EEC262D40",11,true,55,
141,"2 ARAYAT ST, BARANGAY MALAMIG, MANDALUYONG CITY",14.57871,121.044313,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000069723106D6425E407FBC57AD4C282D40",11,true,50,
142,"527 HALCON ST. COR TALAYAAN ST., BARANGAY MALAMIG, MANDALUYONG CITY",14.576753,121.042819,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000006F29E78BBD425E4062BD512B4C272D40",11,true,30,
143,"8 S LAUREL ST, BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.587733,121.043992,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000004852D2C3D0425E40588FFB56EB2C2D40",16,true,50,"No supply of Water in the upper valve"
144,"VM TOWNHOUSE 9 DE PEBRERO ST , BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.586638,121.041155,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000048C49448A2425E40842EE1D05B2C2D40",16,true,50,
145,"9 DE PEBRERO COR LAUREL ST., BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.586653,121.043218,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000004E266E15C4425E40593332C85D2C2D40",16,false,,"No supply of water"
146,"411 SHAW, BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.589547,121.0401,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000742497FF90425E40EAE8B81AD92D2D40",16,true,50,"Lower operating stem nut was already worn out and can no longer be turned by the hydrant key"
147,"212 JAIME CARDINAL SIN ST, BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.588666,121.040145,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000448655BC91425E40C68844A1652D2D40",16,true,50,
148,"843 TORRES ST, BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.59223,121.039305,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000006F641EF983425E40906B43C5382F2D40",16,true,50,
149,"A MABINI SHAW BLVD, BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.589192,121.042092,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000016DBA4A2B1425E403221E692AA2D2D40",16,false,,"Low water pressure"
150,"CORRECTIONAL ROAD, BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.58295,121.0385,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000005839B4C876425E400A68226C782A2D40",16,false,,"Hydrant was already disabled"
151,"RR1 BUILDING, 811 SOTERO LAUREL ST., COR MC COLOUGH ST., BRGY PLEASANT HILLS, MANDALUYONG CITY",14.588927,121.044938,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000004016A243E0425E407976F9D6872D2D40",16,true,50,
152,"CORRECTIONAL ROAD, BARANGAY PLEASANT HILLS, MANDALUYONG CITY",14.582155,121.037784,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000F913950D6B425E40E0675C38102A2D40",16,true,45,
153,"24 M. YULO ST, BARANGAY HAGDANG BATO LIBIS, MANDALUYONG CITY",14.591003,121.033564,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000AB949EE925425E4000ADF9F1972E2D40",24,true,50,
154,"333 A. BONIFACIO, BARANGAY HAGDANG BATO LIBIS, MANDALUYONG CITY",14.588618,121.033018,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000007A8B87F71C425E4082ACA7565F2D2D40",24,false,,"Loose thread"
155,"309 ACACIA LANE, BARANGAY HAGDANG BATO LIBIS, MANDALUYONG CITY",14.58868,121.035563,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000A67C08AA46425E405A9E0777672D2D40",24,true,60,
57,"AGLIPAY ST. CORNER DE VENENCIA ST., BRGY. OLD ZANIGA, MANDALUYONG CITY",14.584226,121.025165,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E61000003F00A94D9C415E401FF296AB1F2B2D40",25,true,,